Temuco	6	4	6	18	0
Temuco	7	4	5	14	0
Temuco	8	4	8	10	0
Temuco	9	4	8	20	0
Temuco	10	4	8	11	0
Temuco	11	4	3	13	0
Temuco	12	4	3	17	0
Temuco	13	4	7	14	0
Temuco	14	4	5	16	0
Temuco	15	4	3	18	0
Temuco	16	4	7	17	0
Temuco	17	4	4	15	0
Temuco	18	4	5	14	0
Temuco	19	4	7	20	0
Temuco	20	4	4	19	0
Temuco	21	4	8	15	0
Temuco	22	4	4	17	0
Temuco	23	4	5	19	0
Temuco	24	4	6	11	0
Temuco	25	4	5	16	0
Temuco	26	4	7	19	0
Temuco	27	4	6	12	0
Temuco	28	4	8	18	0
Temuco	29	4	7	19	0
Temuco	30	4	7	12	0
Puerto Montt	1	4	5	18	0
Puerto Montt	2	4	4	17	0
Puerto Montt	3	4	6	18	0
Puerto Montt	4	4	7	13	0
Puerto Montt	5	4	4	17	0
Puerto Montt	6	4	5	10	0
Puerto Montt	7	4	8	13	0
Puerto Montt	8	4	6	10	0
Puerto Montt	9	4	6	11	0
Puerto Montt	10	4	8	10	0
Puerto Montt	11	4	3	13	0
Puerto Montt	12	4	7	10	0
Puerto Montt	13	4	4	16	0
Puerto Montt	14	4	7	20	0
Puerto Montt	15	4	8	13	0
Puerto Montt	16	4	5	20	0
Puerto Montt	17	4	5	13	0
Puerto Montt	18	4	5	14	0
Puerto Montt	19	4	8	16	0
Puerto Montt	20	4	8	10	0
Puerto Montt	21	4	7	14	0
Puerto Montt	22	4	5	11	0
Puerto Montt	23	4	5	10	0
Puerto Montt	24	4	7	10	0
Puerto Montt	25	4	3	11	0
Puerto Montt	26	4	5	20	0
Puerto Montt	27	4	7	12	0
Puerto Montt	28	4	4	19	0
Puerto Montt	29	4	7	20	0
Puerto Montt	30	4	8	13	0
Punta Arenas	1	4	6	8	0,67
Punta Arenas	2	4	-6	14	0,92
Punta Arenas	3	4	-3	14	1,07
Punta Arenas	4	4	2	7	1,27
Punta Arenas	5	4	6	11	1,52
Punta Arenas	6	4	-2	10	0,66
Punta Arenas	7	4	-4	13	0,3
Punta Arenas	8	4	6	16	1,55
Punta Arenas	9	4	5	11	1,08
Punta Arenas	10	4	-4	13	0,69
Punta Arenas	11	4	3	12	1,63
Punta Arenas	12	4	4	16	0,64
Punta Arenas	13	4	-1	14	1,84
Punta Arenas	14	4	-5	16	0,57
Punta Arenas	15	4	1	11	0,21
Punta Arenas	16	4	6	9	1,95
Punta Arenas	17	4	2	10	0,39
Punta Arenas	18	4	0	16	1,19
Punta Arenas	19	4	1	16	0,81
Punta Arenas	20	4	-3	7	1,42
Punta Arenas	21	4	1	9	0,59
Punta Arenas	22	4	2	16	0,76
Punta Arenas	23	4	-6	15	1,46
Punta Arenas	24	4	-4	11	1,67
Punta Arenas	25	4	1	12	0,54
Punta Arenas	26	4	5	16	0,62
Punta Arenas	27	4	-3	15	1,96
Punta Arenas	28	4	3	10	0,25
Punta Arenas	29	4	1	12	1,28
Punta Arenas	30	4	5	15	1,54
Arica	1	5	13	14	0,76
Arica	2	5	3	17	0,81
Arica	3	5	7	15	1,04
Arica	4	5	10	17	1,28
Arica	5	5	7	16	1,91
Arica	6	5	8	15	0,29
Arica	7	5	12	16	0,47
Arica	8	5	5	18	1,73
Arica	9	5	4	17	0,02
Arica	10	5	9	17	0,14
Arica	11	5	11	15	0,27
Arica	12	5	9	18	1,18
Arica	13	5	3	15	1,01
Arica	14	5	6	16	0,59
Arica	15	5	11	16	1,71
Arica	16	5	13	14	1,92
Arica	17	5	10	14	1,52
Arica	18	5	6	18	1,82
Arica	19	5	11	16	0,14
Arica	20	5	13	16	1,99
Arica	21	5	11	18	1,31
Arica	22	5	14	18	1,11
Arica	23	5	11	17	0,84
Arica	24	5	5	17	1,96
Arica	25	5	10	14	0,35
Arica	26	5	13	18	0,49
Arica	27	5	5	17	0,55
Arica	28	5	13	15	0,56
Arica	29	5	12	17	0,41
Arica	30	5	8	18	0,29
Arica	31	5	8	16	0,33
La serena	1	5	3	17	0,15
La serena	2	5	13	18	0,09
La serena	3	5	12	17	0,73
La serena	4	5	9	17	1,17
La serena	5	5	13	16	0,86
La serena	6	5	6	16	1,04
La serena	7	5	12	15	0,72
La serena	8	5	12	18	1,34
La serena	9	5	6	17	0,77
La serena	10	5	8	16	1,56
La serena	11	5	4	18	0,4
La serena	12	5	4	15	1,52
La serena	13	5	3	17	0,4
La serena	14	5	7	17	1,76
La serena	15	5	5	18	0,33
La serena	16	5	5	14	1,99
La serena	17	5	6	18	0,72
La serena	18	5	12	14	1,35
La serena	19	5	11	16	1,82
La serena	20	5	11	15	1,35
La serena	21	5	11	14	0,52
La serena	22	5	7	15	1,35
La serena	23	5	4	18	1,3
La serena	24	5	12	16	1,78
La serena	25	5	8	16	0,01
La serena	26	5	14	17	0,27
La serena	27	5	11	15	1,76
La serena	28	5	14	17	0,54
La serena	29	5	3	17	1,71
La serena	30	5	13	18	1,35
La serena	31	5	14	15	0,86
Santiago	1	5	10	17	1,34
Santiago	2	5	3	17	0,88
Santiago	3	5	6	18	1,69
Santiago	4	5	8	17	1,61
Santiago	5	5	4	15	1,48
Santiago	6	5	8	16	1,38
Santiago	7	5	8	15	0,4
Santiago	8	5	6	14	1,12
Santiago	9	5	14	16	1,9
Santiago	10	5	14	14	0,91
Santiago	11	5	3	15	0,89
Santiago	12	5	3	17	1,27
Santiago	13	5	6	18	1,58
Santiago	14	5	11	18	0,02
Santiago	15	5	11	16	1,9
Santiago	16	5	3	17	0,04
Santiago	17	5	8	17	0,28
Santiago	18	5	11	14	1,6
Santiago	19	5	4	18	1,01
Santiago	20	5	11	16	1,18
Santiago	21	5	5	16	1,13
Santiago	22	5	13	16	1,91
Santiago	23	5	14	17	1,26
Santiago	24	5	12	18	0,15
Santiago	25	5	11	18	1,65
Santiago	26	5	7	17	0,08
Santiago	27	5	4	18	0,93
Santiago	28	5	6	15	1,75
Santiago	29	5	11	14	1,81
Santiago	30	5	11	17	0,92
Santiago	31	5	8	16	1,67
Valparaiso	1	5	8	18	1,16
Valparaiso	2	5	3	15	1,79
Valparaiso	3	5	6	16	1,63
Valparaiso	4	5	8	16	1,31
Valparaiso	5	5	6	16	0,18
Valparaiso	6	5	7	15	1,68
Valparaiso	7	5	9	17	0,29
Valparaiso	8	5	11	17	1,04
Valparaiso	9	5	6	16	1,04
Valparaiso	10	5	6	16	1,2
Valparaiso	11	5	11	17	1,77
Valparaiso	12	5	14	18	0,73
Valparaiso	13	5	6	18	0,64
Valparaiso	14	5	14	18	0,53
Valparaiso	15	5	6	17	1,48
Valparaiso	16	5	7	16	0,38
Valparaiso	17	5	8	17	1,47
Valparaiso	18	5	3	16	1,65
Valparaiso	19	5	5	14	1,7
Valparaiso	20	5	4	17	1,14
Valparaiso	21	5	3	18	1,33
Valparaiso	22	5	11	16	1,15
Valparaiso	23	5	3	15	0,21
Valparaiso	24	5	8	16	0,97
Valparaiso	25	5	6	18	0,26
Valparaiso	26	5	12	17	0,53
Valparaiso	27	5	4	15	1,37
Valparaiso	28	5	12	14	1,63
Valparaiso	29	5	13	15	0,26
Valparaiso	30	5	7	15	0,45
Valparaiso	31	5	4	16	0,04
Concepcion	1	5	6	16	1,27
Concepcion	2	5	7	16	1,73
Concepcion	3	5	11	18	1,69
Concepcion	4	5	12	16	1,42
Concepcion	5	5	8	16	0,73
Concepcion	6	5	13	18	0,29
Concepcion	7	5	8	15	1,75
Concepcion	8	5	4	16	1,62
Concepcion	9	5	10	15	0
Concepcion	10	5	3	15	1,58
Concepcion	11	5	9	16	1,76
Concepcion	12	5	12	15	0,84
Concepcion	13	5	7	14	0,11
Concepcion	14	5	4	18	1,65
Concepcion	15	5	4	15	0,18
Concepcion	16	5	8	15	1,54
Concepcion	17	5	13	18	0,05
Concepcion	18	5	8	16	1,48
Concepcion	19	5	12	14	1,35
Concepcion	20	5	11	17	1,4
Concepcion	21	5	4	17	0,18
Concepcion	22	5	3	16	1,02
Concepcion	23	5	4	15	1,68
Concepcion	24	5	7	16	1,16
Concepcion	25	5	9	14	0,45
Concepcion	26	5	8	15	0,54
Concepcion	27	5	9	15	1,77
Concepcion	28	5	7	16	1,49
Concepcion	29	5	10	14	0,29
Concepcion	30	5	5	14	0,89
Concepcion	31	5	13	17	1,91
Temuco	1	5	11	16	0,19
Temuco	2	5	12	18	1,73
Temuco	3	5	8	16	0,11
Temuco	4	5	4	17	0,73
Temuco	5	5	3	16	1,1
Temuco	6	5	3	16	1,55
Temuco	7	5	13	15	0,91
Temuco	8	5	3	18	0,73
Temuco	9	5	10	15	0,13
Temuco	10	5	7	16	1,57
Temuco	11	5	9	14	0,68
Temuco	12	5	14	17	1,83
Temuco	13	5	5	17	1,02
Temuco	14	5	5	15	1,47
Temuco	15	5	8	17	0,14
Temuco	16	5	4	14	0,17
Temuco	17	5	5	14	0,75
Temuco	18	5	10	17	0,88
Temuco	19	5	12	18	1,27
Temuco	20	5	10	15	1,45
Temuco	21	5	4	14	1,36
Temuco	22	5	11	17	1,85
Temuco	23	5	10	18	0,37
Temuco	24	5	3	17	1
Temuco	25	5	10	18	1,96
Temuco	26	5	13	18	1,02
Temuco	27	5	3	18	1,81
Temuco	28	5	10	15	1,87
Temuco	29	5	9	16	1,06
Temuco	30	5	13	15	0,97
Temuco	31	5	6	15	0,85
Puerto Montt	1	5	13	18	0,64
Puerto Montt	2	5	14	17	0,64
Puerto Montt	3	5	10	18	1,86
Puerto Montt	4	5	14	14	1,86
Puerto Montt	5	5	8	15	0,27
Puerto Montt	6	5	6	18	1,54
Puerto Montt	7	5	13	18	1,6
Puerto Montt	8	5	9	18	0,57
Puerto Montt	9	5	5	18	0,81
Puerto Montt	10	5	7	18	1,31
Puerto Montt	11	5	12	16	0,34
Puerto Montt	12	5	6	14	1,56
Puerto Montt	13	5	11	14	1,93
Puerto Montt	14	5	12	18	0,42
Puerto Montt	15	5	13	14	0,13
Puerto Montt	16	5	9	17	1,1
Puerto Montt	17	5	5	17	0,82
Puerto Montt	18	5	11	16	1,99
Puerto Montt	19	5	9	18	1,55
Puerto Montt	20	5	11	17	0,05
Puerto Montt	21	5	5	16	1,47
Puerto Montt	22	5	8	17	1,29
Puerto Montt	23	5	12	17	1,34
Puerto Montt	24	5	6	15	0,38
Puerto Montt	25	5	14	18	1,35
Puerto Montt	26	5	12	18	1,8
Puerto Montt	27	5	7	15	1,12
Puerto Montt	28	5	3	16	1,24
Puerto Montt	29	5	7	17	1,58
Puerto Montt	30	5	7	16	0,08
Puerto Montt	31	5	8	18	0,87
Punta Arenas	1	5	-6	13	2,76
Punta Arenas	2	5	0	14	3,85
Punta Arenas	3	5	-5	7	3,57
Punta Arenas	4	5	6	7	3,83
Punta Arenas	5	5	-3	10	0,77
Punta Arenas	6	5	3	8	0,79
Punta Arenas	7	5	-2	9	2,97
Punta Arenas	8	5	-3	14	3,59
Punta Arenas	9	5	-2	8	1,56
Punta Arenas	10	5	-1	15	3,57
Punta Arenas	11	5	-5	11	0,06
Punta Arenas	12	5	-3	8	1,54
Punta Arenas	13	5	3	10	0,38
Punta Arenas	14	5	-1	7	1,11
Punta Arenas	15	5	3	7	0,37
Punta Arenas	16	5	5	8	0,76
Punta Arenas	17	5	5	14	3,27
Punta Arenas	18	5	-6	15	0,39
Punta Arenas	19	5	5	8	2,05
Punta Arenas	20	5	4	10	0,83
Punta Arenas	21	5	4	13	0,2
Punta Arenas	22	5	4	15	2,55
Punta Arenas	23	5	-3	11	2,47
Punta Arenas	24	5	6	9	0,56
Punta Arenas	25	5	-1	12	2,37
Punta Arenas	26	5	0	10	1,83
Punta Arenas	27	5	6	7	2,8
Punta Arenas	28	5	6	12	3,61
Punta Arenas	29	5	-5	9	2,33
Punta Arenas	30	5	5	12	3,74
Punta Arenas	31	5	-2	11	3,17
Arica	1	6	4	9	2,7
Arica	2	6	5	10	1,73
Arica	3	6	4	10	1,14
Arica	4	6	6	9	2,56
Arica	5	6	3	9	2,83
Arica	6	6	4	10	0,16
Arica	7	6	4	15	1,55
Arica	8	6	3	10	1,66
Arica	9	6	4	7	1,53
Arica	10	6	3	14	2,3
Arica	11	6	4	10	0,27
Arica	12	6	3	13	1,22
Arica	13	6	5	15	0,31
Arica	14	6	6	14	1,15
Arica	15	6	6	14	2,18
Arica	16	6	4	11	0
Arica	17	6	5	13	0,09
Arica	18	6	6	12	0,73
Arica	19	6	4	9	0,14
Arica	20	6	6	14	2,47
Arica	21	6	3	9	2,7
Arica	22	6	5	12	2,65
Arica	23	6	5	9	0,71
Arica	24	6	4	15	0,76
Arica	25	6	3	14	2,55
Arica	26	6	4	12	0,42
Arica	27	6	4	13	1,95
Arica	28	6	5	11	2,65
Arica	29	6	5	7	2,49
Arica	30	6	5	9	2,16
La serena	1	6	3	13	2,04
La serena	2	6	3	10	2,34
La serena	3	6	5	10	2,06
La serena	4	6	4	13	1,12
La serena	5	6	3	15	2,51
La serena	6	6	5	11	2,78
La serena	7	6	3	13	1,18
La serena	8	6	3	10	1,29
La serena	9	6	6	13	2,14
La serena	10	6	5	10	1,27
La serena	11	6	4	10	2,27
La serena	12	6	4	6	1,86
La serena	13	6	3	15	1,55
La serena	14	6	6	9	0,29
La serena	15	6	3	10	0,87
La serena	16	6	3	9	0,22
La serena	17	6	4	13	1,45
La serena	18	6	4	11	1,93
La serena	19	6	4	6	1,05
La serena	20	6	6	15	2,79
La serena	21	6	3	12	1,11
La serena	22	6	6	6	1,91
La serena	23	6	4	13	2,77
La serena	24	6	4	9	2,31
La serena	25	6	4	11	1,9
La serena	26	6	5	12	0,46
La serena	27	6	6	10	1,1
La serena	28	6	6	8	1,58
La serena	29	6	3	11	1,07
La serena	30	6	4	15	0,37
Santiago	1	6	6	7	1,51
Santiago	2	6	4	9	0,17
Santiago	3	6	5	6	2,52
Santiago	4	6	4	11	1,24
Santiago	5	6	3	6	0,45
Santiago	6	6	4	13	1,87
Santiago	7	6	4	14	1,36
Santiago	8	6	3	14	1,95
Santiago	9	6	6	11	1,38
Santiago	10	6	5	9	0,36
Santiago	11	6	3	7	0,49
Santiago	12	6	3	7	1,79
Santiago	13	6	3	15	0,5
Santiago	14	6	6	8	1,21
Santiago	15	6	4	12	0,66
Santiago	16	6	3	7	0,35
Santiago	17	6	3	15	1,85
Santiago	18	6	4	13	0,31
Santiago	19	6	6	12	2,05
Santiago	20	6	4	15	2,92
Santiago	21	6	5	9	1,05
Santiago	22	6	3	14	2,78
Santiago	23	6	6	10	1,79
Santiago	24	6	6	13	2,41
Santiago	25	6	5	13	0,48
Santiago	26	6	3	7	1,15
Santiago	27	6	3	7	0,89
Santiago	28	6	4	11	0,44
Santiago	29	6	5	10	0,23
Santiago	30	6	4	6	1,88
Valparaiso	1	6	4	7	2,16
Valparaiso	2	6	5	15	0,03
Valparaiso	3	6	3	8	2,46
Valparaiso	4	6	3	12	1,36
Valparaiso	5	6	4	10	0,4
Valparaiso	6	6	6	9	0,53
Valparaiso	7	6	3	14	1,36
Valparaiso	8	6	4	10	0,32
Valparaiso	9	6	6	14	1,15
Valparaiso	10	6	3	10	2,15
Valparaiso	11	6	5	12	1,18
Valparaiso	12	6	6	13	0,61
Valparaiso	13	6	6	15	1,67
Valparaiso	14	6	6	9	0,82
Valparaiso	15	6	4	13	0,74
Valparaiso	16	6	6	14	2,85
Valparaiso	17	6	3	7	0,59
Valparaiso	18	6	5	14	0,12
Valparaiso	19	6	4	6	2,79
Valparaiso	20	6	6	7	0,62
Valparaiso	21	6	3	14	1,46
Valparaiso	22	6	3	14	0,59
Valparaiso	23	6	6	8	1,35
Valparaiso	24	6	5	9	2,01
Valparaiso	25	6	5	9	1,19
Valparaiso	26	6	5	8	2,09
Valparaiso	27	6	3	11	1,21
Valparaiso	28	6	6	15	0,87
Valparaiso	29	6	6	13	1,66
Valparaiso	30	6	6	15	1,27
Concepcion	1	6	6	14	0,29
Concepcion	2	6	3	9	2,18
Concepcion	3	6	4	13	0,76
Concepcion	4	6	4	12	1,97
Concepcion	5	6	4	6	1,01
Concepcion	6	6	3	6	2,7
Concepcion	7	6	6	13	0,09
Concepcion	8	6	6	15	0,59
Concepcion	9	6	3	12	0,19
Concepcion	10	6	6	11	1,6
Concepcion	11	6	6	6	2,4
Concepcion	12	6	6	14	1,25
Concepcion	13	6	4	8	0,3
Concepcion	14	6	6	15	1,25
Concepcion	15	6	4	11	0,13
Concepcion	16	6	5	14	1,22
Concepcion	17	6	4	15	1,22
Concepcion	18	6	6	7	2,52
Concepcion	19	6	5	6	2,42
Concepcion	20	6	5	9	0,19
Concepcion	21	6	3	13	2,12
Concepcion	22	6	3	13	0,48
Concepcion	23	6	5	8	0,13
Concepcion	24	6	6	14	2,23
Concepcion	25	6	3	6	1,87
Concepcion	26	6	5	10	1,53
Concepcion	27	6	4	13	0,92
Concepcion	28	6	3	13	1,97
Concepcion	29	6	5	8	2,59
Concepcion	30	6	5	15	0,22
Temuco	1	6	3	15	0,4
Temuco	2	6	4	7	1,18
Temuco	3	6	6	8	2,56
Temuco	4	6	3	9	1,45
Temuco	5	6	3	8	2,38
Temuco	6	6	4	9	0,17
Temuco	7	6	6	10	0,2
Temuco	8	6	3	14	0,29
Temuco	9	6	5	7	0,66
Temuco	10	6	3	14	1,48
Temuco	11	6	3	14	2,08
Temuco	12	6	3	13	1,13
Temuco	13	6	4	13	1,1
Temuco	14	6	5	12	2,9
Temuco	15	6	5	15	1,75
Temuco	16	6	3	11	1,04
Temuco	17	6	6	15	0,47
Temuco	18	6	4	11	2,38
Temuco	19	6	4	11	3
Temuco	20	6	4	6	0,97
Temuco	21	6	5	8	1,73
Temuco	22	6	5	15	0,54
Temuco	23	6	4	13	1,59
Temuco	24	6	6	15	0,29
Temuco	25	6	3	11	2,78
Temuco	26	6	4	10	1,65
Temuco	27	6	4	9	1,5
Temuco	28	6	6	9	1,48
Temuco	29	6	4	6	2,58
Temuco	30	6	4	9	1,19
Puerto Montt	1	6	3	14	2,94
Puerto Montt	2	6	6	12	2,79
Puerto Montt	3	6	6	11	0,97
Puerto Montt	4	6	6	15	0,87
Puerto Montt	5	6	4	9	0,41
Puerto Montt	6	6	4	6	1,75
Puerto Montt	7	6	4	11	1,41
Puerto Montt	8	6	5	15	0,65
Puerto Montt	9	6	6	8	2,06
Puerto Montt	10	6	5	13	2,42
Puerto Montt	11	6	4	6	2,96
Puerto Montt	12	6	3	12	0,51
Puerto Montt	13	6	4	12	1,92
Puerto Montt	14	6	5	15	2,61
Puerto Montt	15	6	4	7	0,31
Puerto Montt	16	6	3	11	1,43
Puerto Montt	17	6	6	13	0,9
Puerto Montt	18	6	5	7	1,17
Puerto Montt	19	6	5	14	2,95
Puerto Montt	20	6	3	13	1,3
Puerto Montt	21	6	5	7	2,81
Puerto Montt	22	6	5	12	0,12
Puerto Montt	23	6	5	12	0,45
Puerto Montt	24	6	5	10	2,45
Puerto Montt	25	6	4	7	1,85
Puerto Montt	26	6	5	11	2,95
Puerto Montt	27	6	3	15	0,11
Puerto Montt	28	6	3	12	2,68
Puerto Montt	29	6	6	13	0,44
Puerto Montt	30	6	3	6	0,75
Punta Arenas	1	6	3	10	4,83
Punta Arenas	2	6	-2	7	4,9
Punta Arenas	3	6	0	13	5,28
Punta Arenas	4	6	-6	13	1,67
Punta Arenas	5	6	-4	7	5,55
Punta Arenas	6	6	-1	11	0,02
Punta Arenas	7	6	4	6	2,04
Punta Arenas	8	6	3	12	5,99
Punta Arenas	9	6	1	11	4,47
Punta Arenas	10	6	-2	5	0,05
Punta Arenas	11	6	1	6	4,57
Punta Arenas	12	6	2	7	2,44
Punta Arenas	13	6	-6	12	0,33
Punta Arenas	14	6	-4	5	4,55
Punta Arenas	15	6	-5	6	5,37
Punta Arenas	16	6	-1	7	3,47
Punta Arenas	17	6	3	5	2,03
Punta Arenas	18	6	-1	5	4,89
Punta Arenas	19	6	-4	13	3,14
Punta Arenas	20	6	-6	10	0,12
Punta Arenas	21	6	-6	11	3,62
Punta Arenas	22	6	-1	6	1,87
Punta Arenas	23	6	-2	6	4,81
Punta Arenas	24	6	2	7	0
Punta Arenas	25	6	-4	6	0,18
Punta Arenas	26	6	0	13	0,95
Punta Arenas	27	6	1	5	4,01
Punta Arenas	28	6	-6	8	5,36
Punta Arenas	29	6	-5	8	2,95
Punta Arenas	30	6	-1	12	0,62
Arica	1	7	6	9	3,67
Arica	2	7	-1	8	2,57
Arica	3	7	-2	12	1,86
Arica	4	7	-3	7	1,75
Arica	5	7	3	8	0,14
Arica	6	7	3	8	3,62
Arica	7	7	6	8	4,61
Arica	8	7	-3	11	0,74
Arica	9	7	0	12	0,43
Arica	10	7	2	9	0,78
Arica	11	7	-1	13	0,48
Arica	12	7	6	10	4,5
Arica	13	7	-2	11	1,41
Arica	14	7	5	14	4,87
Arica	15	7	4	12	3,84
Arica	16	7	1	14	3,81
Arica	17	7	6	12	4,02
Arica	18	7	-1	10	1,03
Arica	19	7	-2	14	1,15
Arica	20	7	-3	10	1,22
Arica	21	7	0	12	2,88
Arica	22	7	3	12	1
Arica	23	7	-2	10	2,31
Arica	24	7	4	9	1,98
Arica	25	7	5	12	3,65
Arica	26	7	3	11	2,95
Arica	27	7	-1	11	3,39
Arica	28	7	-2	7	4,21
Arica	29	7	-1	9	2,53
Arica	30	7	2	10	4,43
Arica	31	7	4	11	1,72
La serena	1	7	5	11	3,06
La serena	2	7	2	9	1,72
La serena	3	7	2	8	3,29
La serena	4	7	5	14	4,59
La serena	5	7	-2	12	2,73
La serena	6	7	-3	12	2,79
La serena	7	7	5	13	3,47
La serena	8	7	-1	13	3,69
La serena	9	7	6	12	2,9
La serena	10	7	-1	9	2,13
La serena	11	7	1	9	4,89
La serena	12	7	3	7	3,75
La serena	13	7	1	7	2,15
La serena	14	7	-1	8	3,97
La serena	15	7	4	10	0,22
La serena	16	7	5	11	3,69
La serena	17	7	1	7	4,37
La serena	18	7	6	8	4,35
La serena	19	7	6	7	0,37
La serena	20	7	0	11	4,61
La serena	21	7	-1	11	4,48
La serena	22	7	6	9	0,42
La serena	23	7	6	9	4,69
La serena	24	7	1	9	4,57
La serena	25	7	3	12	4,06
La serena	26	7	4	11	1,84
La serena	27	7	5	11	1,03
La serena	28	7	5	12	3,3
La serena	29	7	-3	7	3,93
La serena	30	7	3	7	3,55
La serena	31	7	3	13	3,31
Santiago	1	7	0	10	2,85
Santiago	2	7	4	7	3,1
Santiago	3	7	-1	9	4,26
Santiago	4	7	2	9	1,06
Santiago	5	7	5	14	3,88
Santiago	6	7	3	12	0,53
Santiago	7	7	0	12	0,03
Santiago	8	7	4	7	4,84
Santiago	9	7	4	13	2,26
Santiago	10	7	3	14	4,18
Santiago	11	7	0	14	4,9
Santiago	12	7	0	13	0,74
Santiago	13	7	5	12	4,83
Santiago	14	7	-2	9	4,77
Santiago	15	7	3	12	0,94
Santiago	16	7	6	9	3,77
Santiago	17	7	6	8	1,55
Santiago	18	7	5	12	2,2
Santiago	19	7	5	12	0,42
Santiago	20	7	-3	11	4,72
Santiago	21	7	-1	13	2,54
Santiago	22	7	3	9	4,32
Santiago	23	7	3	10	4,92
Santiago	24	7	5	14	3,73
Santiago	25	7	-2	8	1,55
Santiago	26	7	-2	7	3,28
Santiago	27	7	4	12	3,58
Santiago	28	7	2	10	0,32
Santiago	29	7	1	9	3,53
Santiago	30	7	0	7	3,84
Santiago	31	7	2	8	0,41
Valparaiso	1	7	6	11	4,5
Valparaiso	2	7	2	10	0,89
Valparaiso	3	7	3	9	3,69
Valparaiso	4	7	2	12	1,99
Valparaiso	5	7	1	10	1,78
Valparaiso	6	7	4	11	3,69
Valparaiso	7	7	4	12	4,22
Valparaiso	8	7	-2	13	0,71
Valparaiso	9	7	0	13	1,81
Valparaiso	10	7	6	14	4,2
Valparaiso	11	7	6	14	2,13
Valparaiso	12	7	3	8	1,16
Valparaiso	13	7	6	12	4,2
Valparaiso	14	7	6	11	3,12
Valparaiso	15	7	-2	14	1,07
Valparaiso	16	7	2	9	2,8
Valparaiso	17	7	-2	14	3,2
Valparaiso	18	7	-2	12	2,02
Valparaiso	19	7	1	14	4,56
Valparaiso	20	7	2	7	4,92
Valparaiso	21	7	-1	10	2,11
Valparaiso	22	7	3	14	2,51
Valparaiso	23	7	0	8	3,57
Valparaiso	24	7	6	11	0,89
Valparaiso	25	7	0	7	3,5
Valparaiso	26	7	2	14	0,9
Valparaiso	27	7	1	7	4,41
Valparaiso	28	7	-2	11	0
Valparaiso	29	7	4	14	4,94
Valparaiso	30	7	-1	10	4,63
Valparaiso	31	7	1	12	4,12
Concepcion	1	7	-3	11	1,87
Concepcion	2	7	2	11	4,04
Concepcion	3	7	4	11	0,04
Concepcion	4	7	6	12	3,04
Concepcion	5	7	3	7	2,26
Concepcion	6	7	0	11	2,31
Concepcion	7	7	6	13	4,69
Concepcion	8	7	-3	11	4,79
Concepcion	9	7	1	9	4,29
Concepcion	10	7	6	14	4,52
Concepcion	11	7	3	9	2,31
Concepcion	12	7	6	10	4,64
Concepcion	13	7	-1	7	1,19
Concepcion	14	7	6	12	2,07
Concepcion	15	7	2	8	3,5
Concepcion	16	7	-3	11	1,54
Concepcion	17	7	1	7	4,39
Concepcion	18	7	6	14	1,59
Concepcion	19	7	3	13	2,05
Concepcion	20	7	5	8	0,48
Concepcion	21	7	3	7	2,37
Concepcion	22	7	1	9	4,2
Concepcion	23	7	-2	10	3,12
Concepcion	24	7	0	10	0,32
Concepcion	25	7	-3	8	3,34
Concepcion	26	7	6	8	2,62
Concepcion	27	7	1	14	5
Concepcion	28	7	5	9	2,01
Concepcion	29	7	1	13	0,69
Concepcion	30	7	2	10	0,35
Concepcion	31	7	3	12	1,82
Temuco	1	7	3	11	2,78
Temuco	2	7	5	12	0,56
Temuco	3	7	3	9	1,4
Temuco	4	7	-2	13	2,07
Temuco	5	7	2	7	2,5
Temuco	6	7	4	14	0,69
Temuco	7	7	3	13	1,33
Temuco	8	7	6	14	2,46
Temuco	9	7	6	7	4,91
Temuco	10	7	-1	10	2,63
Temuco	11	7	-3	11	0,31
Temuco	12	7	4	11	2,2
Temuco	13	7	-1	10	1,69
Temuco	14	7	5	9	4,93
Temuco	15	7	1	10	2,47
Temuco	16	7	4	13	2,91
Temuco	17	7	-3	9	2,85
Temuco	18	7	-2	10	2,52
Temuco	19	7	6	10	4,35
Temuco	20	7	1	9	2,13
Temuco	21	7	4	10	0,45
Temuco	22	7	-1	7	2,95
Temuco	23	7	-2	14	2,63
Temuco	24	7	5	7	3,44
Temuco	25	7	2	13	1,71
Temuco	26	7	-1	7	3,97
Temuco	27	7	1	8	1,56
Temuco	28	7	1	11	3,54
Temuco	29	7	4	9	3,33
Temuco	30	7	0	10	2,5
Temuco	31	7	2	11	3,81
Puerto Montt	1	7	2	9	4,91
Puerto Montt	2	7	-3	13	1,56
Puerto Montt	3	7	2	10	1,96
Puerto Montt	4	7	-3	7	1,74
Puerto Montt	5	7	1	12	1,48
Puerto Montt	6	7	6	7	1,53
Puerto Montt	7	7	6	14	1,11
Puerto Montt	8	7	5	12	0,55
Puerto Montt	9	7	-1	9	2,78
Puerto Montt	10	7	-2	13	3,57
Puerto Montt	11	7	-2	14	1
Puerto Montt	12	7	5	9	3,1
Puerto Montt	13	7	6	10	1,55
Puerto Montt	14	7	-3	13	0,75
Puerto Montt	15	7	0	12	4,15
Puerto Montt	16	7	5	10	4,75
Puerto Montt	17	7	4	8	4,54
Puerto Montt	18	7	1	11	0,19
Puerto Montt	19	7	6	7	0,97
Puerto Montt	20	7	-3	10	3,57
Puerto Montt	21	7	6	13	0,38
Puerto Montt	22	7	-1	10	1,31
Puerto Montt	23	7	0	9	1,98
Puerto Montt	24	7	-3	9	0,52
